DateTime,Junction,Vehicles,ID,Year,Month,day_of_month,day_of_week,Date,Time,Quarter,day_of_year,Seconds
1447725600.0,1,19,20151117021,2015,11,17,1,16,2,4,321,7200
1447729200.0,1,16,20151117031,2015,11,17,1,16,3,4,321,10800
1447732800.0,1,11,20151117041,2015,11,17,1,16,4,4,321,14400
1447736400.0,1,11,20151117051,2015,11,17,1,16,5,4,321,18000
1447740000.0,1,15,20151117061,2015,11,17,1,16,6,4,321,21600
1447743600.0,1,12,20151117071,2015,11,17,1,16,7,4,321,25200
1447747200.0,1,12,20151117081,2015,11,17,1,16,8,4,321,28800
1447750800.0,1,18,20151117091,2015,11,17,1,16,9,4,321,32400
1447754400.0,1,31,20151117101,2015,11,17,1,16,10,4,321,36000
1447758000.0,1,42,20151117111,2015,11,17,1,16,11,4,321,39600
1447761600.0,1,37,20151117121,2015,11,17,1,16,12,4,321,43200
1447765200.0,1,30,20151117131,2015,11,17,1,16,13,4,321,46800
1447768800.0,1,33,20151117141,2015,11,17,1,16,14,4,321,50400
1447772400.0,1,28,20151117151,2015,11,17,1,16,15,4,321,54000
1447776000.0,1,29,20151117161,2015,11,17,1,16,16,4,321,57600
1447779600.0,1,28,20151117171,2015,11,17,1,16,17,4,321,61200
1447783200.0,1,28,20151117181,2015,11,17,1,16,18,4,321,64800
1447786800.0,1,31,20151117191,2015,11,17,1,16,19,4,321,68400
1447790400.0,1,28,20151117201,2015,11,17,1,16,20,4,321,72000
1447794000.0,1,26,20151117211,2015,11,17,1,16,21,4,321,75600
1447797600.0,1,26,20151117221,2015,11,17,1,16,22,4,321,79200
1447801200.0,1,27,20151117231,2015,11,17,1,16,23,4,321,82800
1447804800.0,1,24,20151118001,2015,11,18,2,17,0,4,322,0
1447808400.0,1,23,20151118011,2015,11,18,2,17,1,4,322,3600
1447812000.0,1,20,20151118021,2015,11,18,2,17,2,4,322,7200
1447815600.0,1,19,20151118031,2015,11,18,2,17,3,4,322,10800
1447819200.0,1,20,20151118041,2015,11,18,2,17,4,4,322,14400
1447822800.0,1,16,20151118051,2015,11,18,2,17,5,4,322,18000
1447826400.0,1,19,20151118061,2015,11,18,2,17,6,4,322,21600
1447830000.0,1,16,20151118071,2015,11,18,2,17,7,4,322,25200
1447833600.0,1,17,20151118081,2015,11,18,2,17,8,4,322,28800
1447837200.0,1,19,20151118091,2015,11,18,2,17,9,4,322,32400
1447840800.0,1,30,20151118101,2015,11,18,2,17,10,4,322,36000
1447844400.0,1,44,20151118111,2015,11,18,2,17,11,4,322,39600
1447848000.0,1,35,20151118121,2015,11,18,2,17,12,4,322,43200
1447851600.0,1,34,20151118131,2015,11,18,2,17,13,4,322,46800
1447855200.0,1,31,20151118141,2015,11,18,2,17,14,4,322,50400
1447858800.0,1,31,20151118151,2015,11,18,2,17,15,4,322,54000
1447862400.0,1,28,20151118161,2015,11,18,2,17,16,4,322,57600
1447866000.0,1,34,20151118171,2015,11,18,2,17,17,4,322,61200
1447869600.0,1,37,20151118181,2015,11,18,2,17,18,4,322,64800
1447873200.0,1,37,20151118191,2015,11,18,2,17,19,4,322,68400
1447876800.0,1,34,20151118201,2015,11,18,2,17,20,4,322,72000
1447880400.0,1,31,20151118211,2015,11,18,2,17,21,4,322,75600
1447884000.0,1,29,20151118221,2015,11,18,2,17,22,4,322,79200
1447887600.0,1,28,20151118231,2015,11,18,2,17,23,4,322,82800
1447891200.0,1,32,20151119001,2015,11,19,3,18,0,4,323,0
1447894800.0,1,23,20151119011,2015,11,19,3,18,1,4,323,3600
1447898400.0,1,20,20151119021,2015,11,19,3,18,2,4,323,7200
1447902000.0,1,16,20151119031,2015,11,19,3,18,3,4,323,10800
1447905600.0,1,18,20151119041,2015,11,19,3,18,4,4,323,14400
1447909200.0,1,17,20151119051,2015,11,19,3,18,5,4,323,18000
1447912800.0,1,16,20151119061,2015,11,19,3,18,6,4,323,21600
1447916400.0,1,17,20151119071,2015,11,19,3,18,7,4,323,25200
1447920000.0,1,18,20151119081,2015,11,19,3,18,8,4,323,28800
1447923600.0,1,25,20151119091,2015,11,19,3,18,9,4,323,32400
1447927200.0,1,31,20151119101,2015,11,19,3,18,10,4,323,36000
1447930800.0,1,32,20151119111,2015,11,19,3,18,11,4,323,39600
1447934400.0,1,31,20151119121,2015,11,19,3,18,12,4,323,43200
1447938000.0,1,29,20151119131,2015,11,19,3,18,13,4,323,46800
1447941600.0,1,31,20151119141,2015,11,19,3,18,14,4,323,50400
1447945200.0,1,31,20151119151,2015,11,19,3,18,15,4,323,54000
1447948800.0,1,30,20151119161,2015,11,19,3,18,16,4,323,57600
1447952400.0,1,28,20151119171,2015,11,19,3,18,17,4,323,61200
1447956000.0,1,29,20151119181,2015,11,19,3,18,18,4,323,64800
1447959600.0,1,36,20151119191,2015,11,19,3,18,19,4,323,68400
1447963200.0,1,29,20151119201,2015,11,19,3,18,20,4,323,72000
1447966800.0,1,28,20151119211,2015,11,19,3,18,21,4,323,75600
1447970400.0,1,30,20151119221,2015,11,19,3,18,22,4,323,79200
1447974000.0,1,29,20151119231,2015,11,19,3,18,23,4,323,82800
1447977600.0,1,24,20151120001,2015,11,20,4,19,0,4,324,0
1447981200.0,1,20,20151120011,2015,11,20,4,19,1,4,324,3600
1447984800.0,1,15,20151120021,2015,11,20,4,19,2,4,324,7200
1447988400.0,1,14,20151120031,2015,11,20,4,19,3,4,324,10800
1447992000.0,1,13,20151120041,2015,11,20,4,19,4,4,324,14400
1447995600.0,1,8,20151120051,2015,11,20,4,19,5,4,324,18000
1447999200.0,1,12,20151120061,2015,11,20,4,19,6,4,324,21600
1448002800.0,1,14,20151120071,2015,11,20,4,19,7,4,324,25200
1448006400.0,1,15,20151120081,2015,11,20,4,19,8,4,324,28800
1448010000.0,1,20,20151120091,2015,11,20,4,19,9,4,324,32400
1448013600.0,1,26,20151120101,2015,11,20,4,19,10,4,324,36000
1448017200.0,1,26,20151120111,2015,11,20,4,19,11,4,324,39600
1448020800.0,1,26,20151120121,2015,11,20,4,19,12,4,324,43200
1448024400.0,1,21,20151120131,2015,11,20,4,19,13,4,324,46800
1448028000.0,1,26,20151120141,2015,11,20,4,19,14,4,324,50400
1448031600.0,1,29,20151120151,2015,11,20,4,19,15,4,324,54000
1448035200.0,1,20,20151120161,2015,11,20,4,19,16,4,324,57600
1448038800.0,1,22,20151120171,2015,11,20,4,19,17,4,324,61200
1448042400.0,1,25,20151120181,2015,11,20,4,19,18,4,324,64800
1448046000.0,1,27,20151120191,2015,11,20,4,19,19,4,324,68400
1448049600.0,1,26,20151120201,2015,11,20,4,19,20,4,324,72000
1448053200.0,1,24,20151120211,2015,11,20,4,19,21,4,324,75600
1448056800.0,1,25,20151120221,2015,11,20,4,19,22,4,324,79200
1448060400.0,1,21,20151120231,2015,11,20,4,19,23,4,324,82800
1448064000.0,1,17,20151121001,2015,11,21,5,20,0,4,325,0
1448067600.0,1,16,20151121011,2015,11,21,5,20,1,4,325,3600
1448071200.0,1,15,20151121021,2015,11,21,5,20,2,4,325,7200
1448074800.0,1,15,20151121031,2015,11,21,5,20,3,4,325,10800
1448078400.0,1,15,20151121041,2015,11,21,5,20,4,4,325,14400
1448082000.0,1,8,20151121051,2015,11,21,5,20,5,4,325,18000
1448085600.0,1,12,20151121061,2015,11,21,5,20,6,4,325,21600
1448089200.0,1,13,20151121071,2015,11,21,5,20,7,4,325,25200
1448092800.0,1,12,20151121081,2015,11,21,5,20,8,4,325,28800
1448096400.0,1,16,20151121091,2015,11,21,5,20,9,4,325,32400
1448100000.0,1,18,20151121101,2015,11,21,5,20,10,4,325,36000
1448103600.0,1,17,20151121111,2015,11,21,5,20,11,4,325,39600
1448107200.0,1,18,20151121121,2015,11,21,5,20,12,4,325,43200
1448110800.0,1,15,20151121131,2015,11,21,5,20,13,4,325,46800
1448114400.0,1,21,20151121141,2015,11,21,5,20,14,4,325,50400
1448118000.0,1,18,20151121151,2015,11,21,5,20,15,4,325,54000
1448121600.0,1,17,20151121161,2015,11,21,5,20,16,4,325,57600
1448125200.0,1,17,20151121171,2015,11,21,5,20,17,4,325,61200
1448128800.0,1,19,20151121181,2015,11,21,5,20,18,4,325,64800
1448132400.0,1,22,20151121191,2015,11,21,5,20,19,4,325,68400
1448136000.0,1,18,20151121201,2015,11,21,5,20,20,4,325,72000
1448139600.0,1,17,20151121211,2015,11,21,5,20,21,4,325,75600
1448143200.0,1,22,20151121221,2015,11,21,5,20,22,4,325,79200
1448146800.0,1,17,20151121231,2015,11,21,5,20,23,4,325,82800
1448150400.0,1,15,20151122001,2015,11,22,6,21,0,4,326,0
1448154000.0,1,15,20151122011,2015,11,22,6,21,1,4,326,3600
1448157600.0,1,11,20151122021,2015,11,22,6,21,2,4,326,7200
1448161200.0,1,12,20151122031,2015,11,22,6,21,3,4,326,10800
1448164800.0,1,11,20151122041,2015,11,22,6,21,4,4,326,14400
1448168400.0,1,8,20151122051,2015,11,22,6,21,5,4,326,18000
1448172000.0,1,11,20151122061,2015,11,22,6,21,6,4,326,21600
1448175600.0,1,9,20151122071,2015,11,22,6,21,7,4,326,25200
1448179200.0,1,8,20151122081,2015,11,22,6,21,8,4,326,28800
1448182800.0,1,15,20151122091,2015,11,22,6,21,9,4,326,32400
1448186400.0,1,18,20151122101,2015,11,22,6,21,10,4,326,36000
1448190000.0,1,18,20151122111,2015,11,22,6,21,11,4,326,39600
1448193600.0,1,20,20151122121,2015,11,22,6,21,12,4,326,43200
1448197200.0,1,20,20151122131,2015,11,22,6,21,13,4,326,46800
1448200800.0,1,20,20151122141,2015,11,22,6,21,14,4,326,50400
1448204400.0,1,15,20151122151,2015,11,22,6,21,15,4,326,54000
1448208000.0,1,16,20151122161,2015,11,22,6,21,16,4,326,57600
1448211600.0,1,16,20151122171,2015,11,22,6,21,17,4,326,61200
1448215200.0,1,21,20151122181,2015,11,22,6,21,18,4,326,64800
1448218800.0,1,27,20151122191,2015,11,22,6,21,19,4,326,68400
1448222400.0,1,26,20151122201,2015,11,22,6,21,20,4,326,72000
1448226000.0,1,24,20151122211,2015,11,22,6,21,21,4,326,75600
1448229600.0,1,20,20151122221,2015,11,22,6,21,22,4,326,79200
1448233200.0,1,20,20151122231,2015,11,22,6,21,23,4,326,82800
1448236800.0,1,21,20151123001,2015,11,23,0,22,0,4,327,0
1448240400.0,1,14,20151123011,2015,11,23,0,22,1,4,327,3600
1448244000.0,1,16,20151123021,2015,11,23,0,22,2,4,327,7200
1448247600.0,1,14,20151123031,2015,11,23,0,22,3,4,327,10800
1448251200.0,1,11,20151123041,2015,11,23,0,22,4,4,327,14400
1448254800.0,1,11,20151123051,2015,11,23,0,22,5,4,327,18000
1448258400.0,1,9,20151123061,2015,11,23,0,22,6,4,327,21600
1448262000.0,1,12,20151123071,2015,11,23,0,22,7,4,327,25200
1448265600.0,1,16,20151123081,2015,11,23,0,22,8,4,327,28800
1448269200.0,1,26,20151123091,2015,11,23,0,22,9,4,327,32400
1448272800.0,1,33,20151123101,2015,11,23,0,22,10,4,327,36000
1448276400.0,1,35,20151123111,2015,11,23,0,22,11,4,327,39600
1448280000.0,1,33,20151123121,2015,11,23,0,22,12,4,327,43200
1448283600.0,1,32,20151123131,2015,11,23,0,22,13,4,327,46800
1448287200.0,1,28,20151123141,2015,11,23,0,22,14,4,327,50400
1448290800.0,1,33,20151123151,2015,11,23,0,22,15,4,327,54000
1448294400.0,1,27,20151123161,2015,11,23,0,22,16,4,327,57600
1448298000.0,1,24,20151123171,2015,11,23,0,22,17,4,327,61200
1448301600.0,1,27,20151123181,2015,11,23,0,22,18,4,327,64800
1448305200.0,1,29,20151123191,2015,11,23,0,22,19,4,327,68400
1448308800.0,1,26,20151123201,2015,11,23,0,22,20,4,327,72000
1448312400.0,1,27,20151123211,2015,11,23,0,22,21,4,327,75600
1448316000.0,1,28,20151123221,2015,11,23,0,22,22,4,327,79200
1448319600.0,1,26,20151123231,2015,11,23,0,22,23,4,327,82800
1448323200.0,1,23,20151124001,2015,11,24,1,23,0,4,328,0
1448326800.0,1,19,20151124011,2015,11,24,1,23,1,4,328,3600
1448330400.0,1,18,20151124021,2015,11,24,1,23,2,4,328,7200
1448334000.0,1,13,20151124031,2015,11,24,1,23,3,4,328,10800
1448337600.0,1,12,20151124041,2015,11,24,1,23,4,4,328,14400
1448341200.0,1,13,20151124051,2015,11,24,1,23,5,4,328,18000
1448344800.0,1,16,20151124061,2015,11,24,1,23,6,4,328,21600
1448348400.0,1,17,20151124071,2015,11,24,1,23,7,4,328,25200
1448352000.0,1,23,20151124081,2015,11,24,1,23,8,4,328,28800
1448355600.0,1,26,20151124091,2015,11,24,1,23,9,4,328,32400
1448359200.0,1,29,20151124101,2015,11,24,1,23,10,4,328,36000
1448362800.0,1,28,20151124111,2015,11,24,1,23,11,4,328,39600
1448366400.0,1,31,20151124121,2015,11,24,1,23,12,4,328,43200
1448370000.0,1,23,20151124131,2015,11,24,1,23,13,4,328,46800
1448373600.0,1,28,20151124141,2015,11,24,1,23,14,4,328,50400
1448377200.0,1,25,20151124151,2015,11,24,1,23,15,4,328,54000
1448380800.0,1,24,20151124161,2015,11,24,1,23,16,4,328,57600
1448384400.0,1,27,20151124171,2015,11,24,1,23,17,4,328,61200
1448388000.0,1,28,20151124181,2015,11,24,1,23,18,4,328,64800
1448391600.0,1,24,20151124191,2015,11,24,1,23,19,4,328,68400
1448395200.0,1,29,20151124201,2015,11,24,1,23,20,4,328,72000
1448398800.0,1,26,20151124211,2015,11,24,1,23,21,4,328,75600
1448402400.0,1,25,20151124221,2015,11,24,1,23,22,4,328,79200
1448406000.0,1,23,20151124231,2015,11,24,1,23,23,4,328,82800
1448409600.0,1,21,20151125001,2015,11,25,2,24,0,4,329,0
1448413200.0,1,16,20151125011,2015,11,25,2,24,1,4,329,3600
1448416800.0,1,16,20151125021,2015,11,25,2,24,2,4,329,7200
1448420400.0,1,15,20151125031,2015,11,25,2,24,3,4,329,10800
1448424000.0,1,11,20151125041,2015,11,25,2,24,4,4,329,14400
1448427600.0,1,9,20151125051,2015,11,25,2,24,5,4,329,18000
1448431200.0,1,10,20151125061,2015,11,25,2,24,6,4,329,21600
1448434800.0,1,14,20151125071,2015,11,25,2,24,7,4,329,25200
1448438400.0,1,17,20151125081,2015,11,25,2,24,8,4,329,28800
1448442000.0,1,21,20151125091,2015,11,25,2,24,9,4,329,32400
1448445600.0,1,28,20151125101,2015,11,25,2,24,10,4,329,36000
1448449200.0,1,30,20151125111,2015,11,25,2,24,11,4,329,39600
1448452800.0,1,29,20151125121,2015,11,25,2,24,12,4,329,43200
1448456400.0,1,26,20151125131,2015,11,25,2,24,13,4,329,46800
1448460000.0,1,26,20151125141,2015,11,25,2,24,14,4,329,50400
1448463600.0,1,27,20151125151,2015,11,25,2,24,15,4,329,54000
1448467200.0,1,26,20151125161,2015,11,25,2,24,16,4,329,57600
1448470800.0,1,23,20151125171,2015,11,25,2,24,17,4,329,61200
1448474400.0,1,28,20151125181,2015,11,25,2,24,18,4,329,64800
1448478000.0,1,31,20151125191,2015,11,25,2,24,19,4,329,68400
1448481600.0,1,26,20151125201,2015,11,25,2,24,20,4,329,72000
1448485200.0,1,24,20151125211,2015,11,25,2,24,21,4,329,75600
1448488800.0,1,24,20151125221,2015,11,25,2,24,22,4,329,79200
1448492400.0,1,21,20151125231,2015,11,25,2,24,23,4,329,82800
1448496000.0,1,22,20151126001,2015,11,26,3,25,0,4,330,0
1448499600.0,1,16,20151126011,2015,11,26,3,25,1,4,330,3600
1448503200.0,1,13,20151126021,2015,11,26,3,25,2,4,330,7200
1448506800.0,1,11,20151126031,2015,11,26,3,25,3,4,330,10800
1448510400.0,1,13,20151126041,2015,11,26,3,25,4,4,330,14400
1448514000.0,1,12,20151126051,2015,11,26,3,25,5,4,330,18000
1448517600.0,1,11,20151126061,2015,11,26,3,25,6,4,330,21600
1448521200.0,1,13,20151126071,2015,11,26,3,25,7,4,330,25200
1448524800.0,1,11,20151126081,2015,11,26,3,25,8,4,330,28800
1448528400.0,1,21,20151126091,2015,11,26,3,25,9,4,330,32400
1448532000.0,1,32,20151126101,2015,11,26,3,25,10,4,330,36000
1448535600.0,1,33,20151126111,2015,11,26,3,25,11,4,330,39600
1448539200.0,1,26,20151126121,2015,11,26,3,25,12,4,330,43200
1448542800.0,1,25,20151126131,2015,11,26,3,25,13,4,330,46800
1448546400.0,1,30,20151126141,2015,11,26,3,25,14,4,330,50400
1448550000.0,1,30,20151126151,2015,11,26,3,25,15,4,330,54000
1448553600.0,1,28,20151126161,2015,11,26,3,25,16,4,330,57600
1448557200.0,1,25,20151126171,2015,11,26,3,25,17,4,330,61200
1448560800.0,1,24,20151126181,2015,11,26,3,25,18,4,330,64800
1448564400.0,1,29,20151126191,2015,11,26,3,25,19,4,330,68400
1448568000.0,1,31,20151126201,2015,11,26,3,25,20,4,330,72000
1448571600.0,1,26,20151126211,2015,11,26,3,25,21,4,330,75600
1448575200.0,1,28,20151126221,2015,11,26,3,25,22,4,330,79200
1448578800.0,1,21,20151126231,2015,11,26,3,25,23,4,330,82800
1448582400.0,1,20,20151127001,2015,11,27,4,26,0,4,331,0
1448586000.0,1,19,20151127011,2015,11,27,4,26,1,4,331,3600
1448589600.0,1,14,20151127021,2015,11,27,4,26,2,4,331,7200
1448593200.0,1,11,20151127031,2015,11,27,4,26,3,4,331,10800
1448596800.0,1,9,20151127041,2015,11,27,4,26,4,4,331,14400
1448600400.0,1,11,20151127051,2015,11,27,4,26,5,4,331,18000
1448604000.0,1,10,20151127061,2015,11,27,4,26,6,4,331,21600
1448607600.0,1,9,20151127071,2015,11,27,4,26,7,4,331,25200
1448611200.0,1,16,20151127081,2015,11,27,4,26,8,4,331,28800
1448614800.0,1,21,20151127091,2015,11,27,4,26,9,4,331,32400
1448618400.0,1,33,20151127101,2015,11,27,4,26,10,4,331,36000
1448622000.0,1,29,20151127111,2015,11,27,4,26,11,4,331,39600
1448625600.0,1,28,20151127121,2015,11,27,4,26,12,4,331,43200
1448629200.0,1,26,20151127131,2015,11,27,4,26,13,4,331,46800
1448632800.0,1,27,20151127141,2015,11,27,4,26,14,4,331,50400
1448636400.0,1,29,20151127151,2015,11,27,4,26,15,4,331,54000
1448640000.0,1,26,20151127161,2015,11,27,4,26,16,4,331,57600
1448643600.0,1,27,20151127171,2015,11,27,4,26,17,4,331,61200
1448647200.0,1,27,20151127181,2015,11,27,4,26,18,4,331,64800
1448650800.0,1,30,20151127191,2015,11,27,4,26,19,4,331,68400
1448654400.0,1,24,20151127201,2015,11,27,4,26,20,4,331,72000
1448658000.0,1,24,20151127211,2015,11,27,4,26,21,4,331,75600
1448661600.0,1,24,20151127221,2015,11,27,4,26,22,4,331,79200
1448665200.0,1,23,20151127231,2015,11,27,4,26,23,4,331,82800
1448668800.0,1,21,20151128001,2015,11,28,5,27,0,4,332,0
1448672400.0,1,13,20151128011,2015,11,28,5,27,1,4,332,3600
1448676000.0,1,16,20151128021,2015,11,28,5,27,2,4,332,7200
1448679600.0,1,11,20151128031,2015,11,28,5,27,3,4,332,10800
1448683200.0,1,10,20151128041,2015,11,28,5,27,4,4,332,14400
1448686800.0,1,8,20151128051,2015,11,28,5,27,5,4,332,18000
1448690400.0,1,11,20151128061,2015,11,28,5,27,6,4,332,21600
1448694000.0,1,10,20151128071,2015,11,28,5,27,7,4,332,25200
1448697600.0,1,16,20151128081,2015,11,28,5,27,8,4,332,28800
1448701200.0,1,19,20151128091,2015,11,28,5,27,9,4,332,32400
1448704800.0,1,21,20151128101,2015,11,28,5,27,10,4,332,36000
1448708400.0,1,25,20151128111,2015,11,28,5,27,11,4,332,39600
1448712000.0,1,21,20151128121,2015,11,28,5,27,12,4,332,43200
1448715600.0,1,18,20151128131,2015,11,28,5,27,13,4,332,46800
1448719200.0,1,18,20151128141,2015,11,28,5,27,14,4,332,50400
1448722800.0,1,22,20151128151,2015,11,28,5,27,15,4,332,54000
1448726400.0,1,18,20151128161,2015,11,28,5,27,16,4,332,57600
1448730000.0,1,16,20151128171,2015,11,28,5,27,17,4,332,61200
1448733600.0,1,16,20151128181,2015,11,28,5,27,18,4,332,64800
1448737200.0,1,26,20151128191,2015,11,28,5,27,19,4,332,68400
1448740800.0,1,28,20151128201,2015,11,28,5,27,20,4,332,72000
1448744400.0,1,22,20151128211,2015,11,28,5,27,21,4,332,75600
1448748000.0,1,22,20151128221,2015,11,28,5,27,22,4,332,79200
1448751600.0,1,21,20151128231,2015,11,28,5,27,23,4,332,82800
1448755200.0,1,22,20151129001,2015,11,29,6,28,0,4,333,0
1448758800.0,1,17,20151129011,2015,11,29,6,28,1,4,333,3600
1448762400.0,1,13,20151129021,2015,11,29,6,28,2,4,333,7200
1448766000.0,1,10,20151129031,2015,11,29,6,28,3,4,333,10800
1448769600.0,1,12,20151129041,2015,11,29,6,28,4,4,333,14400
1448773200.0,1,12,20151129051,2015,11,29,6,28,5,4,333,18000
1448776800.0,1,9,20151129061,2015,11,29,6,28,6,4,333,21600
1448780400.0,1,13,20151129071,2015,11,29,6,28,7,4,333,25200
1448784000.0,1,14,20151129081,2015,11,29,6,28,8,4,333,28800
1448787600.0,1,18,20151129091,2015,11,29,6,28,9,4,333,32400
1448791200.0,1,20,20151129101,2015,11,29,6,28,10,4,333,36000
1448794800.0,1,21,20151129111,2015,11,29,6,28,11,4,333,39600
1448798400.0,1,22,20151129121,2015,11,29,6,28,12,4,333,43200
1448802000.0,1,17,20151129131,2015,11,29,6,28,13,4,333,46800
1448805600.0,1,20,20151129141,2015,11,29,6,28,14,4,333,50400
1448809200.0,1,19,20151129151,2015,11,29,6,28,15,4,333,54000
1448812800.0,1,20,20151129161,2015,11,29,6,28,16,4,333,57600
1448816400.0,1,20,20151129171,2015,11,29,6,28,17,4,333,61200
1448820000.0,1,21,20151129181,2015,11,29,6,28,18,4,333,64800
1448823600.0,1,20,20151129191,2015,11,29,6,28,19,4,333,68400
1448827200.0,1,22,20151129201,2015,11,29,6,28,20,4,333,72000
1448830800.0,1,24,20151129211,2015,11,29,6,28,21,4,333,75600
1448834400.0,1,21,20151129221,2015,11,29,6,28,22,4,333,79200
1448838000.0,1,18,20151129231,2015,11,29,6,28,23,4,333,82800
1448841600.0,1,20,20151130001,2015,11,30,0,29,0,4,334,0
1448845200.0,1,13,20151130011,2015,11,30,0,29,1,4,334,3600
1448848800.0,1,15,20151130021,2015,11,30,0,29,2,4,334,7200
1448852400.0,1,11,20151130031,2015,11,30,0,29,3,4,334,10800
1448856000.0,1,12,20151130041,2015,11,30,0,29,4,4,334,14400
1448859600.0,1,11,20151130051,2015,11,30,0,29,5,4,334,18000
1448863200.0,1,11,20151130061,2015,11,30,0,29,6,4,334,21600
1448866800.0,1,13,20151130071,2015,11,30,0,29,7,4,334,25200
1448870400.0,1,16,20151130081,2015,11,30,0,29,8,4,334,28800
1448874000.0,1,24,20151130091,2015,11,30,0,29,9,4,334,32400
1448877600.0,1,35,20151130101,2015,11,30,0,29,10,4,334,36000
1448881200.0,1,34,20151130111,2015,11,30,0,29,11,4,334,39600
1448884800.0,1,36,20151130121,2015,11,30,0,29,12,4,334,43200
1448888400.0,1,27,20151130131,2015,11,30,0,29,13,4,334,46800
1448892000.0,1,33,20151130141,2015,11,30,0,29,14,4,334,50400
1448895600.0,1,34,20151130151,2015,11,30,0,29,15,4,334,54000
1448899200.0,1,28,20151130161,2015,11,30,0,29,16,4,334,57600
1448902800.0,1,27,20151130171,2015,11,30,0,29,17,4,334,61200
1448906400.0,1,28,20151130181,2015,11,30,0,29,18,4,334,64800
1448910000.0,1,29,20151130191,2015,11,30,0,29,19,4,334,68400
1448913600.0,1,31,20151130201,2015,11,30,0,29,20,4,334,72000
1448917200.0,1,29,20151130211,2015,11,30,0,29,21,4,334,75600
1448920800.0,1,26,20151130221,2015,11,30,0,29,22,4,334,79200
1448924400.0,1,24,20151130231,2015,11,30,0,29,23,4,334,82800
1448928000.0,1,21,20151201001,2015,12,1,1,30,0,4,335,0
1448931600.0,1,20,20151201011,2015,12,1,1,30,1,4,335,3600
1448935200.0,1,18,20151201021,2015,12,1,1,30,2,4,335,7200
1448938800.0,1,13,20151201031,2015,12,1,1,30,3,4,335,10800
1448942400.0,1,14,20151201041,2015,12,1,1,30,4,4,335,14400
1448946000.0,1,11,20151201051,2015,12,1,1,30,5,4,335,18000
1448949600.0,1,11,20151201061,2015,12,1,1,30,6,4,335,21600
1448953200.0,1,12,20151201071,2015,12,1,1,30,7,4,335,25200
1448956800.0,1,16,20151201081,2015,12,1,1,30,8,4,335,28800
1448960400.0,1,21,20151201091,2015,12,1,1,30,9,4,335,32400
1448964000.0,1,30,20151201101,2015,12,1,1,30,10,4,335,36000
1448967600.0,1,29,20151201111,2015,12,1,1,30,11,4,335,39600
1448971200.0,1,28,20151201121,2015,12,1,1,30,12,4,335,43200
1448974800.0,1,31,20151201131,2015,12,1,1,30,13,4,335,46800
1448978400.0,1,26,20151201141,2015,12,1,1,30,14,4,335,50400
1448982000.0,1,29,20151201151,2015,12,1,1,30,15,4,335,54000
1448985600.0,1,25,20151201161,2015,12,1,1,30,16,4,335,57600
1448989200.0,1,25,20151201171,2015,12,1,1,30,17,4,335,61200
1448992800.0,1,25,20151201181,2015,12,1,1,30,18,4,335,64800
1448996400.0,1,27,20151201191,2015,12,1,1,30,19,4,335,68400
1449000000.0,1,27,20151201201,2015,12,1,1,30,20,4,335,72000
